,Ville 1,Ville 2,KM
0,10007,10008,252
1,10000,10002,655
2,10000,10001,519
3,10008,10007,587
4,10009,10002,484
5,10005,10009,569
6,10007,10009,468
7,10009,10004,576
8,10005,10006,699
9,10009,10005,784
10,10009,10007,486
11,10002,10009,641
12,10003,10004,492
13,10010,10003,241
14,10006,10005,284
15,10001,10000,358
16,10004,10003,650
17,10002,10000,364
18,10004,10009,543
19,10003,10010,369
20,10007,10008,252
21,10000,10002,655
22,10000,10001,519
23,10008,10007,587
24,10009,10002,484
25,10005,10009,569
26,10007,10009,468
27,10009,10004,576
28,10005,10006,699
29,10009,10005,784
30,10009,10007,486
31,10002,10009,641
32,10003,10004,492
33,10010,10003,241
34,10006,10005,284
35,10001,10000,358
36,10004,10003,650
37,10002,10000,364
38,10004,10009,543
39,10003,10010,369
